Date,PM2.5,PM10,NO2,O3,PM2.5_%ER,PM10_%ER,NO2_%ER,O3_%ER,PMmax_%ER,PMmax_source,LP_PM2.5,LP_PM10,LP_PMmax,LP_NO2,LP_O3,LP_total,Total_%ER,AQHI_Band,AQHI_Value,ER_without_PMmax,ER_without_NO2,ER_without_O3,Drop_PMmax,Drop_NO2,Drop_O3,PctDrop_PMmax,PctDrop_NO2,PctDrop_O3,Dominant_driver
2007-04-10,13.4,45.2,41,73,0.8734525286406836,1.865873878547708,2.9875581206395108,3.1812536623204934,1.865873878547708,PM10,0.008696599999999999,0.0184868,0.0184868,0.029438,0.031317000000000005,0.0792418,8.246603071469139,Moderate,4,6.263853585086809,5.106485721963794,4.909176065766685,1.9827494863823292,3.1401173495053447,3.3374270057024535,24.043226880193483,38.07770693328557,40.470324287208456,O3
2007-04-21,24.7,45.3,40,86,1.6159474571716181,1.870040277991647,2.913639593835593,3.7583031207501616,1.870040277991647,PM10,0.016030299999999997,0.0185277,0.0185277,0.02872,0.036894,0.08414170000000001,8.778302174278508,Moderate,4,6.781446122368284,5.698625180868855,4.838166105787467,1.9968560519102239,3.0796769934096533,3.940136068491041,22.747634021545245,35.08283187645876,44.88494460849296,O3
2007-05-05,18.0,50.3,43,65,1.1750501045193484,2.0785776671648604,3.135554490062109,2.8277425717722293,2.0785776671648604,PM10,0.011682,0.0205727,0.0205727,0.030874,0.027885,0.0793317,8.256334878523418,Moderate,4,6.051962471010941,4.965097064518864,5.279307092599184,2.2043724075124773,3.291237814004554,2.9770277859242347,26.699164216879634,39.863182179853226,36.05749802697748,NO2
2007-05-10,15.8,38.2,55,86,1.0306954472935281,1.5746489690166676,4.028009603198335,3.7583031207501616,1.5746489690166676,PM10,0.0102542,0.015623800000000002,0.015623800000000002,0.03949,0.036894,0.0920078,9.637337375978072,Moderate,5,7.937697534569632,5.392132171110253,5.6660855839036905,1.6996398414084402,4.245205204867819,3.9712517920743817,17.63598984969588,44.04956513662553,41.20693960525947,NO2
2007-05-27,27.1,34.9,53,57,1.7743477870830082,1.4376461424587594,3.8787325879570567,2.4754426517293426,1.7743477870830082,PM2.5,0.0175879,0.0142741,0.0175879,0.038054,0.024453000000000003,0.0800949,8.338987649588226,Moderate,4,6.450191040515207,4.29371340072382,5.721902580881366,1.8887966090730188,4.0452742488644065,2.61708506870686,22.650190747869573,48.51037582558549,31.38372640276173,NO2
2007-06-10,15.6,69.9,55,79,1.017582514072246,2.9001690800771085,4.028009603198335,3.4471843151711035,2.9001690800771085,PM10,0.010124399999999999,0.028589100000000003,0.028589100000000003,0.03949,0.033891000000000004,0.10197010000000001,10.735036145712984,Moderate,5,7.614046833624499,6.447327568890082,7.044997772329942,3.1209893120884846,4.287708576822902,3.690038373383042,29.07292783857878,39.94125887070432,34.373786201517845,NO2
2007-08-01,42.0,68.2,24,80,2.763289785239831,2.828647459888378,1.7381327415552095,3.491572677865351,2.828647459888378,PM10,0.027257999999999998,0.027893800000000003,0.027893800000000003,0.017232,0.03432,0.07944580000000001,8.268687631044202,Moderate,4,5.2903935873297225,6.418984419616303,4.615945849087066,2.978294043714479,1.849703211427899,3.6527417819571353,36.01894492340823,22.369973252869286,44.17559285034756,O3
2007-08-05,25.4,44.2,56,57,1.6621220698705308,1.8242192550825598,4.102728534979994,2.4754426517293426,1.8242192550825598,PM10,0.0164846,0.0180778,0.0180778,0.040208,0.024453000000000003,0.0827388,8.625804088951483,Moderate,4,6.679731878748907,4.344819408313261,6.001790553981423,1.9460722102025763,4.280984680638222,2.62401353497006,22.561052745160744,49.629978103972924,30.42050929873396,NO2
2007-08-30,13.7,31.6,51,67,0.893094501932068,1.3008281038836111,3.7296697806715295,2.9160066347670988,1.3008281038836111,PM10,0.0088913,0.0129244,0.0129244,0.036618,0.028743,0.0782854,8.143125511148508,Moderate,4,6.754433833697915,4.254766972466895,5.07901447724417,1.388691677450593,3.8883585386816133,3.0641110339043376,17.05354627715583,47.75019780007294,37.62819361815504,NO2
2007-10-19,17.7,47.3,43,92,1.155353239816015,1.9534040620783344,3.135554490062109,4.025721012161676,1.9534040620783344,PM10,0.011487299999999999,0.0193457,0.0193457,0.030874,0.039468,0.08968770000000001,9.383262642896973,Moderate,5,7.287504178177984,6.057763672019512,5.150208600917994,2.0957584647189895,3.3254989708774616,4.2330540419789795,22.33507197313139,35.440753365193586,45.11281633135735,O3
2007-10-21,17.1,35.0,36,104,1.1159710134815315,1.4417950270301017,2.6184956504964108,4.5626262322183475,1.4417950270301017,PM10,0.0110979,0.014315000000000001,0.014315000000000001,0.025848,0.044616,0.08477900000000001,8.847648681171494,Moderate,4,7.300594052153797,6.070204977366522,4.098044017598368,1.5470546290176967,2.7774437038049715,4.749604663573126,17.485488910855526,31.391885052077107,53.68211187770899,O3
2007-10-22,21.4,50.0,45,120,1.3985494662393627,2.0660533940649595,3.2837635349356242,5.282812951897586,2.0660533940649595,PM10,0.013888599999999997,0.02045,0.02045,0.03231,0.051480000000000005,0.10424,10.986679098381202,Moderate,5,8.740051572166486,7.458012082257337,5.417661236967186,2.2466275262147164,3.5286670161238654,5.569017861414016,20.44864973389219,32.11768528529959,50.688818809994785,O3
2007-10-27,13.0,22.4,40,110,0.8472691791100662,0.9203695914382193,2.913639593835593,4.832117118118129,0.9203695914382193,PM10,0.008437,0.0091616,0.0091616,0.02872,0.04719,0.0850716,8.87950216311275,Moderate,4,7.886547189527704,5.796960046134192,3.8608254380995577,0.9929549735850465,3.0825421169785585,5.018676725013193,11.182552302425044,34.71525835968668,56.51979843939666,O3
2007-10-28,15.3,22.8,34,108,0.9979163053242868,0.9368815145418541,2.471241244710054,4.7422097374126615,0.9979163053242868,PM2.5,0.0099297,0.0093252,0.0099297,0.024412,0.046332000000000005,0.08067370000000001,8.401712406433326,Moderate,4,7.330642425064293,5.787449326939265,3.493818469359211,1.0710699813690328,2.6142630794940613,4.907893937074115,12.74823428315515,31.115836308468236,58.415400333342305,O3
2007-10-29,13.0,51.5,34,82,0.8472691791100662,2.1286901296762473,2.471241244710054,3.5804065515050443,2.1286901296762473,PM10,0.008437,0.021063500000000002,0.021063500000000002,0.024412,0.035178,0.0806535,8.399522713958696,Moderate,4,6.140128279644186,5.785312442045476,4.652536442842936,2.25939443431451,2.61421027191322,3.7469862711157598,26.899081188979334,31.12331927585374,44.60951412023511,O3
2007-10-30,14.2,47.9,34,100,0.9258396237066036,1.9784264975624355,2.471241244710054,4.3833506280642975,1.9784264975624355,PM10,0.009215799999999998,0.0195911,0.0195911,0.024412,0.0429,0.08690310000000001,9.079097695139481,Moderate,4,6.962915041395323,6.44849849593343,4.4985594338765145,2.1161826537441577,2.630599199206051,4.580538261262967,23.308292572697635,28.97423606989436,50.4514701247809,O3
2007-11-01,19.0,41.1,30,145,1.2407340241636033,1.6951981377106184,2.177366046639251,6.418047936673954,1.6951981377106184,PM10,0.012330999999999998,0.016809900000000003,0.016809900000000003,0.02154,0.062205,0.1005549,10.578434759836863,Moderate,5,8.735158379943385,8.222044703484421,3.9094748530236423,1.843276379893478,2.356390056352442,6.668959906813221,17.424849911556333,22.27541323314624,63.042974298364605,O3
2007-11-03,19.8,37.7,30,106,1.293311861294355,1.5538790770963429,2.177366046639251,4.652379464155998,1.5538790770963429,PM10,0.012850199999999999,0.015419300000000002,0.015419300000000002,0.02154,0.045474,0.0824333,8.592623974322876,Moderate,4,6.931044841608602,6.278550892333001,3.7650787591661405,1.661579132714274,2.314073081989875,4.827545215156736,19.337272731583848,26.930924580255834,56.182433091250914,O3
2007-11-04,27.2,54.7,30,84,1.780953156596321,2.262443668540959,2.177366046639251,3.669316677315848,2.262443668540959,PM10,0.0176528,0.0223723,0.0223723,0.02154,0.036036,0.0799483,8.323106318128847,Moderate,4,5.926577179430659,6.014776568701463,4.489071395443367,2.396529138698188,2.308329749427384,3.83403492268548,28.79368648071003,27.73399330967971,46.064951907852425,O3
2007-11-10,13.7,33.6,30,102,0.893094501932068,1.3837260819231867,2.177366046639251,4.472949975526586,1.3837260819231867,PM10,0.0088913,0.013742400000000002,0.013742400000000002,0.02154,0.043758000000000005,0.07904040000000001,8.22480440081035,Moderate,4,6.747708516216133,5.918569432892529,3.5912209104487447,1.477095884594216,2.3062349679178205,4.633583490361604,17.95903966358987,28.039997737704237,56.336701331220475,O3
2007-11-14,11.3,24.4,36,112,0.7360657436803031,1.0029562270929437,2.6184956504964108,4.922101672459012,1.0029562270929437,PM10,0.007333699999999999,0.0099796,0.0099796,0.025848,0.048048,0.0838756,8.749360118981176,Moderate,4,7.66948234116176,5.974424424779712,3.6477142427721487,1.0798777778194166,2.7749356942014645,5.1016458762090275,12.342362905793431,31.71587014896574,58.30878837803617,O3
2007-12-01,18.2,46.2,34,157,1.1881834783604495,1.9075455422383536,2.471241244710054,6.9673006108155855,1.9075455422383536,PM10,0.011811799999999999,0.0188958,0.0188958,0.024412,0.067353,0.1106608,11.70159507766375,Moderate,6,9.610720661863038,9.007750585269903,4.4259268391498185,2.0908744158007124,2.693844492393847,7.275668238513932,17.868285493759885,23.0211733914457,62.17672197871451,O3
2008-01-08,11.7,81.7,30,59,0.7622202210516349,3.397986192293656,2.177366046639251,2.5634043116804506,3.397986192293656,PM10,0.007593299999999999,0.0334153,0.0334153,0.02154,0.025311,0.0802663,8.357558543551512,Moderate,4,4.796585053440339,6.048494628537671,5.649338836553408,3.5609734901111736,2.3090639150138417,2.708219706998104,42.6078198741274,27.628450377957076,32.40443597116888,PMmax
2008-01-10,33.8,40.4,38,82,2.2178567397435733,1.666086969946301,2.765961665508554,3.5804065515050443,2.2178567397435733,PM2.5,0.021936199999999996,0.0165236,0.021936199999999996,0.027284,0.035178,0.08439819999999999,8.806207387476817,Moderate,4,6.445400889697583,5.877671579261401,5.045163472469327,2.360806497779234,2.9285358082154165,3.76104391500749,26.80843629842858,33.255358173599745,42.70900910596333,O3
2008-01-16,21.0,37.1,21,122,1.3722298192359261,1.5289608127669219,1.5192246522813146,5.373184369204331,1.5289608127669219,PM10,0.013628999999999999,0.0151739,0.0151739,0.015078,0.052338,0.0825899,8.609630910845635,Moderate,4,6.9740397630351225,6.9842990653741,3.071413814639512,1.635591147810512,1.6253318454715346,5.538217096206123,18.99722723014923,18.878066461874557,64.32583642150766,O3
2008-02-10,26.4,40.8,34,90,1.7281222018200815,1.6827209023931422,2.471241244710054,3.936505222580089,1.7281222018200815,PM2.5,0.0171336,0.0166872,0.0171336,0.024412,0.03861,0.0801556,8.345564025729546,Moderate,4,6.505027007950703,5.732655045127366,4.242069515140479,1.8405370177788427,2.61290898060218,4.1034945105890674,22.054075819254745,31.308956141808125,49.16976848943833,O3
2008-04-03,14.1,27.0,32,102,0.9192897492607432,1.1104198990523617,2.3241981444966697,4.472949975526586,1.1104198990523617,PM10,0.009150899999999998,0.011043,0.011043,0.022976,0.043758000000000005,0.07777700000000001,8.088159519677607,Moderate,4,6.901108340358708,5.633038401181878,3.4604264022389364,1.1870511793188987,2.455121118495729,4.62773311743867,14.676406621691044,30.354509113262267,57.216145480067524,O3
2008-05-04,30.4,50.4,32,86,1.9925514877653372,2.0827527663716427,2.3241981444966697,3.7583031207501616,2.0827527663716427,PM10,0.019729599999999996,0.0206136,0.0206136,0.022976,0.036894,0.0804836,8.381107199491833,Moderate,4,6.169851676643878,5.919332049337855,4.455358212018767,2.2112555228479547,2.4617751501539775,3.9257489874730656,26.38381147280909,29.372910900164133,46.84045787782184,O3
2008-06-12,15.5,65.2,36,84,1.0110266857060068,2.702554083561237,2.6184956504964108,3.669316677315848,2.702554083561237,PM10,0.010059499999999999,0.0266668,0.0266668,0.025848,0.036036,0.0885508,9.258975476025476,Moderate,5,6.383893225410708,6.4710360285786805,5.39181599518801,2.875082250614768,2.787939447446796,3.8671594808374667,31.05184000172912,30.110668881947955,41.76660248048837,O3
2008-09-16,20.2,182.7,21,61,1.3196110185364596,7.758701918571953,1.5192246522813146,2.6514414751221738,7.758701918571953,PM10,0.013109799999999998,0.0747243,0.0747243,0.015078,0.026169,0.11597129999999999,12.29636426142202,Moderate,6,4.210947479934357,10.615860834294221,9.395798683097233,8.085416781487663,1.6805034271277997,2.9005655783247875,65.75453206810434,13.666669199123552,23.58880655011882,PMmax
2008-09-28,15.3,76.0,26,73,0.9979163053242868,3.1572152308031898,1.8843336472990524,3.1812536623204934,3.1572152308031898,PM10,0.0099297,0.031084,0.031084,0.018668,0.031317000000000005,0.081069,8.444572074002776,Moderate,4,5.125532742784578,6.438907918280945,5.101041347013924,3.3190393312181987,2.0056641557218313,3.3435307269888526,39.303819093878076,23.750927082455878,39.59384439718565,O3
2008-10-18,12.7,28.9,38,100,0.8276361271405186,1.189023343768758,2.765961665508554,4.3833506280642975,1.189023343768758,PM10,0.0082423,0.0118201,0.0118201,0.027284,0.0429,0.0820041,8.546026020749252,Moderate,4,7.2705540916099265,5.624493034039979,3.9878729391598977,1.275471929139326,2.9215329867092734,4.558153081589355,14.924737252642977,34.18586580026742,53.33652238505271,O3
2008-10-19,13.8,23.8,40,98,0.8996426762512,0.9781731426436346,2.913639593835593,4.293828123871668,0.9781731426436346,PM10,0.0089562,0.0097342,0.0097342,0.02872,0.042042,0.0804962,8.382472810045872,Moderate,4,7.332574394015623,5.31400234001429,3.9203131764595556,1.0498984160302491,3.068470470031582,4.4621596335863165,12.524924802285206,36.60579091117613,53.23202036800758,O3
2008-11-14,45.0,71.9,24,100,2.9635648149260785,2.9843758542598575,1.7381327415552095,4.3833506280642975,2.9843758542598575,PM10,0.029205,0.029407100000000005,0.029407100000000005,0.017232,0.0429,0.08953910000000001,9.367009497706835,Moderate,5,6.197671822063056,7.498542140075659,4.7743810096690265,3.1693376756437797,1.868467357631176,4.592628488037809,33.83510688677826,19.94731998604892,49.02982631929799,O3
2009-01-10,22.0,51.1,45,71,1.4380417500501563,2.1119832426316654,3.2837635349356242,3.0927621149807294,2.1119832426316654,PM10,0.014277999999999999,0.020899900000000003,0.020899900000000003,0.03231,0.030459,0.0836689,8.726883949236752,Moderate,4,6.478084644470372,5.270063975215233,5.465099313152777,2.24879930476638,3.456819974021519,3.2617846360839753,25.76863996183951,39.61116011315643,37.37628064103281,NO2
2009-01-14,11.7,30.6,32,130,0.7622202210516349,1.2594045368860218,2.3241981444966697,5.735446424066604,1.2594045368860218,PM10,0.007593299999999999,0.012515400000000001,0.012515400000000001,0.022976,0.05577,0.09126139999999999,9.555534599954441,Moderate,5,8.192947707930042,7.06708343342799,3.6128737382607135,1.3625868920243995,2.4884511665264517,5.942660861693728,14.25966153720898,26.04198792329543,62.190773310810485,O3
2009-01-15,19.0,57.8,40,128,1.2407340241636033,2.3921844526577862,2.913639593835593,5.6447643192208075,2.3921844526577862,PM10,0.012330999999999998,0.0236402,0.0236402,0.02872,0.054912,0.1072722,11.323723641736594,Moderate,6,8.722872001239912,8.171981946312169,5.375523679863581,2.600851640496682,3.151741695424425,5.948199961873013,22.96816597422558,27.833085609823993,52.52865709252512,O3
2009-01-20,13.4,39.1,26,114,0.8734525286406836,1.6120454797077022,1.8843336472990524,5.012163466678676,1.6120454797077022,PM10,0.008696599999999999,0.0159919,0.0159919,0.018668,0.048906000000000005,0.0835659,8.71568565691192,Moderate,4,6.990942996637983,6.705007300986532,3.52675544239065,1.724742660273936,2.0106783559253874,5.188930214521269,19.788949810347276,23.0696520626674,59.535536488815666,O3
2009-01-21,16.6,38.3,28,108,1.0831642040803668,1.5788034571182052,2.0307446483558644,4.7422097374126615,1.5788034571182052,PM10,0.0107734,0.0156647,0.0156647,0.020104,0.046332000000000005,0.0821007,8.556512073331056,Moderate,4,6.869256556224834,6.395883365808941,3.6416095721875763,1.6872555171062222,2.1606287075221156,4.91490250114348,19.718963786249557,25.25127866360833,57.440490459450785,O3
2009-01-24,23.3,63.1,28,75,1.523661139335175,2.6143807313255163,2.0307446483558644,3.2698211679893507,2.6143807313255163,PM10,0.015121699999999998,0.0258079,0.0258079,0.020104,0.032175,0.07808690000000001,8.121661231134825,Moderate,4,5.366967534724965,5.969687473879559,4.698216776470421,2.75469369640986,2.1519737572552655,3.423444454664404,33.91786012755117,26.496719033361778,42.15202231706545,O3
2009-02-24,31.4,57.7,23,100,2.058766138010748,2.3879966979538203,1.6651109801961494,4.3833506280642975,2.3879966979538203,PM10,0.020378599999999997,0.023599300000000004,0.023599300000000004,0.016514,0.0429,0.08301330000000001,8.65562596503915,Moderate,4,6.121449260868839,6.876021594276049,4.0928704733743215,2.534176704170311,1.7796043707631002,4.562755491664828,29.2777982136252,20.560088640048473,52.71433296787785,O3
2009-02-28,18.5,39.1,24,110,1.2078867357335543,1.6120454797077022,1.7381327415552095,4.832117118118129,1.6120454797077022,PM10,0.0120065,0.0159919,0.0159919,0.017232,0.04719,0.08041390000000001,8.373553299576496,Moderate,4,6.6542384694136425,6.522058523402641,3.378197711554476,1.7193148301628538,1.8514947761738556,4.99535558802202,20.53267912261107,22.111219812352513,59.65634192923412,O3
2009-03-20,18.7,35.9,38,86,1.2210243720459868,1.4791426251832718,2.765961665508554,3.7583031207501616,1.4791426251832718,PM10,0.0121363,0.014683100000000001,0.014683100000000001,0.027284,0.036894,0.0788611,8.205401432909355,Moderate,4,6.628218009852271,5.29303640937604,4.286016808682591,1.5771834230570834,2.912365023533315,3.9193846242267636,19.22128290678727,35.493266811453125,47.76590952037168,O3
2009-03-26,18.6,32.1,47,96,1.2144553407316128,1.321546241588245,3.4321855608813845,4.204382397045414,1.321546241588245,PM10,0.0120714,0.0131289,0.0131289,0.033746,0.041184,0.0880589,9.205244202279017,Moderate,5,7.780870163482412,5.58149149618381,4.79908972175378,1.4243740387966053,3.623752706095207,4.406154480525237,15.47350626987127,39.366176784294815,47.865698983133655,O3
2009-04-15,33.0,281.1,26,63,2.164799003504525,12.183966968967663,1.8843336472990524,2.739554206864292,12.183966968967663,PM10,0.021417,0.11496990000000001,0.11496990000000001,0.018668,0.027027000000000002,0.1606649,17.42913978273237,High,7,4.675510195869292,15.25730755549326,14.297887205438764,12.753629586863077,2.1718322272391113,3.1312525772936066,73.1741769579387,12.46092609453289,17.965617444848554,PMmax
2009-04-16,53.2,409.8,40,65,3.512976948220392,18.247322686656943,2.913639593835593,2.8277425717722293,18.247322686656943,PM10,0.034526799999999996,0.1676082,0.1676082,0.02872,0.027885,0.2242132,25.133777620496645,Very High,10+,5.823772392790727,21.591052570248447,21.692623499105924,19.31000522770592,3.5427250502481975,3.4411541213907206,76.82890140620394,14.095473842973364,13.69135262255385,PMmax
2009-04-17,20.5,97.8,34,73,1.3393398673428702,4.081098235456393,2.471241244710054,3.1812536623204934,4.081098235456393,PM10,0.013304499999999999,0.0400002,0.0400002,0.024412,0.031317000000000005,0.09572920000000001,10.046101879659041,Moderate,5,5.731111359632646,7.392181984855228,6.653193262998158,4.314990520026395,2.6539198948038125,3.3929086166608826,42.951888918857385,26.417409723639846,33.77338451574648,PMmax
2009-06-01,17.4,44.7,40,122,1.135660209718914,1.8450444372225316,2.913639593835593,5.373184369204331,1.8450444372225316,PM10,0.011292599999999998,0.0182823,0.0182823,0.02872,0.052338,0.09934029999999999,10.444207725557053,Moderate,5,8.443379190270829,7.317366445732554,4.812441976304882,2.0008285352862245,3.1268412798244993,5.631765749252171,19.157303146989143,29.93852058469783,53.922383556880035,O3
2009-06-02,25.3,53.2,30,135,1.6555244122445023,2.199724900299649,2.177366046639251,5.962492376376405,2.199724900299649,PM10,0.0164197,0.021758800000000002,0.021758800000000002,0.02154,0.057915,0.10121379999999999,10.65131889954305,Moderate,5,8.269683707552344,8.29337570615769,4.424987010037507,2.3816351919907053,2.35794319338536,6.226331889505543,22.360002685609942,22.137570150927672,58.455971023200306,O3
2009-07-01,16.8,43.2,40,120,1.096285650357487,1.7825816648748605,2.913639593835593,5.282812951897586,1.7825816648748605,PM10,0.0109032,0.017668800000000002,0.017668800000000002,0.02872,0.051480000000000005,0.0978688,10.281808588357833,Moderate,5,8.35037467556794,7.159565071842611,4.748159263890694,1.9314339127898936,3.1222435165152227,5.533649324467139,18.784962744559067,30.36667615122267,53.81980491966103,O3
2009-07-02,30.0,51.3,32,147,1.9660776578509065,2.1203363444981083,2.3241981444966697,6.509393803576713,2.1203363444981083,PM10,0.019469999999999998,0.0209817,0.0209817,0.022976,0.06306300000000001,0.10702070000000001,11.29572924568356,Moderate,6,8.984883158074108,8.767751190698592,4.493815306970705,2.310846087609452,2.5279780549849686,6.801913938712855,20.45769721766743,22.37994555288217,60.21668712812031,O3
2009-08-02,18.1,41.4,21,151,1.1816165783509192,1.7076769040787587,1.5192246522813146,6.692320829844101,1.7076769040787587,PM10,0.0117469,0.0169326,0.0169326,0.015078,0.064779,0.0967896,10.162856658535603,Moderate,5,8.313216869982165,8.514280951080956,3.2528450048681767,1.8496397885534375,1.648575707454647,6.910011653667426,18.19999878675803,16.22157787761414,67.99280837896922,O3
2009-08-25,28.9,215.4,23,65,1.8933100524982205,9.209579736533623,1.6651109801961494,2.8277425717722293,9.209579736533623,PM10,0.018756099999999998,0.08809860000000001,0.08809860000000001,0.016514,0.027885,0.13249760000000002,14.167627606283407,High,7,4.539938604022642,12.297745515197134,11.028040440152708,9.627689002260766,1.8698820910862732,3.139587166130699,67.95554816807045,13.19827244934764,22.16028860568214,PMmax
2009-08-28,14.1,32.8,47,71,0.9192897492607432,1.350558753220077,3.4321855608813845,3.0927621149807294,1.350558753220077,PM10,0.009150899999999998,0.0134152,0.0134152,0.033746,0.030459,0.0776202,8.071212624936175,Moderate,4,6.6310970106048694,4.4850904376609435,4.829097996620679,1.4401156143313054,3.5861221872752314,3.2421146283154956,17.842617723661984,44.43102113548383,40.16886655047244,NO2
2009-09-13,24.0,42.6,34,86,1.569793816835019,1.7576072838161982,2.471241244710054,3.7583031207501616,1.7576072838161982,PM10,0.015576,0.017423400000000002,0.017423400000000002,0.024412,0.036894,0.0787294,8.191151719904832,Moderate,4,6.322421102281406,5.581966613964551,4.272283244643926,1.8687306176234264,2.6091851059402815,3.918868475260906,22.814015434268356,31.853702570297354,47.842704045365146,O3
2009-09-19,22.8,80.2,30,84,1.4907220559507772,3.334570982369356,2.177366046639251,3.669316677315848,3.334570982369356,PM10,0.0147972,0.032801800000000006,0.032801800000000006,0.02154,0.036036,0.09037780000000001,9.458774084673038,Moderate,5,5.926577179430659,7.126243628858231,5.584542845379814,3.5321969052423796,2.3325304558148074,3.8742312392932243,37.34307293548683,24.659965815172928,40.9591264640839,O3
2009-09-20,33.9,61.0,30,84,2.22449089392196,2.526283078668179,2.177366046639251,3.669316677315848,2.526283078668179,PM10,0.022001099999999996,0.024949000000000002,0.024949000000000002,0.02154,0.036036,0.082525,8.602582374527001,Moderate,4,5.926577179430659,6.288297082305805,4.7586555553043475,2.6760051950963426,2.3142852922211965,3.843926819222654,31.10699878934293,26.902216002883012,44.68340612006062,O3
2009-09-23,476.1,502.6,8,55,36.204725169501884,22.82168474416033,0.5760528399221254,2.3875564305146035,36.204725169501884,PM2.5,0.3089889,0.2055634,0.3089889,0.005744,0.023595,0.3383279,40.260034066258534,Very High,10+,2.9773628570594513,39.456689843951075,36.98933635694892,37.28267120919908,0.8033442223074587,3.2706977093096157,92.6046688083785,1.9953888289943902,8.123931797789385,PMmax
2009-09-26,76.4,595.7,21,59,5.0833438218245375,27.58865878791532,1.5192246522813146,2.5634043116804506,27.58865878791532,PM10,0.0495836,0.24364130000000003,0.24364130000000003,0.015078,0.025311,0.28403030000000007,32.84731828804133,Very High,10+,4.121572834202469,30.859271968500003,29.527017145736444,28.72574545383886,1.9880463195413256,3.320301142304885,87.45233081720707,6.052385470582268,10.108286811084062,PMmax
2009-09-30,19.4,39.1,47,82,1.2670195304273602,1.6120454797077022,3.4321855608813845,3.5804065515050443,1.6120454797077022,PM10,0.012590599999999999,0.0159919,0.0159919,0.033746,0.035178,0.0849159,8.862550944312586,Moderate,4,7.135478309068022,5.250169813181449,5.099559432778444,1.7270726352445642,3.612381131131137,3.7629915115341417,19.48730840698736,40.760060549489204,42.459462689452714,O3
2009-10-21,13.9,44.1,40,94,0.9061912755606416,1.8200547296801428,2.913639593835593,4.11501338173883,1.8200547296801428,PM10,0.009021099999999999,0.0180369,0.0180369,0.02872,0.040326,0.0870829,9.098711880167464,Moderate,4,7.148549634756396,6.009963607100288,4.786724158749167,1.950162245411068,3.088748273067176,4.311987721418297,21.433388276222402,33.94709398150903,47.39118875515963,O3
2009-11-16,17.3,42.2,34,116,1.1290967183589018,1.7409611009594483,2.471241244710054,5.102302567077399,1.7409611009594483,PM10,0.0112277,0.017259800000000002,0.017259800000000002,0.024412,0.049764,0.09143580000000001,9.574642751371032,Moderate,5,7.699634017254953,6.9320927709829006,4.255225694450759,1.8750087341160793,2.6425499803881314,5.319417056920273,19.58306730397423,27.599462967009753,55.55734239962701,O3
2009-11-19,15.4,41.4,41,130,1.0044712827992353,1.7076769040787587,2.9875581206395108,5.735446424066604,1.7076769040787587,PM10,0.0099946,0.0169326,0.0169326,0.029438,0.05577,0.1021406,10.753918079014891,Moderate,5,8.894354340103261,7.541066222074977,4.7462528647403746,1.8595637389116302,3.2128518569399143,6.007665214274517,17.291964893617404,29.87610500036677,55.86489659055359,O3
2009-11-20,23.6,56.7,43,188,1.5434297205679348,2.346128569920203,3.135554490062109,8.399360114796561,2.346128569920203,PM10,0.015316399999999999,0.023190300000000004,0.023190300000000004,0.030874,0.080652,0.1347163,14.421212532065496,High,7,11.79828111807466,10.942548472060487,5.555247199699065,2.6229314139908357,3.478664060005009,8.865965332366432,18.18800886651355,24.121855580938263,61.47863997325469,O3
2009-11-21,14.0,37.3,26,130,0.9127402998879486,1.537266221447986,1.8843336472990524,5.735446424066604,1.537266221447986,PM10,0.009085999999999999,0.015255699999999999,0.015255699999999999,0.018668,0.05577,0.0896937,9.383918944441728,Moderate,5,7.727855018157159,7.360881726041013,3.4505670934063426,1.6560639262845687,2.023037218400715,5.933351851035385,17.647892485958508,21.5585538449157,63.22893330776074,O3
2009-11-22,34.8,132.6,24,124,2.2842176605571973,5.573098101251728,1.7381327415552095,5.463633358460718,5.573098101251728,PM10,0.022585199999999996,0.0542334,0.0542334,0.017232,0.053196,0.1246614,13.276483395099948,High,7,7.296731300297865,11.34122510667217,7.408098685623776,5.979752094802083,1.9352582884277787,5.868384709476172,45.04018057228223,14.576588022864842,44.201348616472195,PMmax
2009-11-27,13.0,108.5,24,98,0.8472691791100662,4.53758648186553,1.7381327415552095,4.293828123871668,4.53758648186553,PM10,0.008437,0.0443765,0.0443765,0.017232,0.042042,0.1036505,10.921271731768156,Moderate,5,6.106593297913987,9.02625077024053,6.354588499738423,4.814678433854169,1.8950209615276261,4.5666832320297335,44.08532771736714,17.351651053744284,41.814573835261456,PMmax
2009-11-28,30.3,161.2,32,114,1.9859323859659606,6.815279843478295,2.3241981444966697,5.012163466678676,6.815279843478295,PM10,0.0196647,0.0659308,0.0659308,0.022976,0.048906000000000005,0.1378128,14.776066936464805,High,7,7.452854221467042,12.169036276623713,9.297878595639354,7.323212714997762,2.607030659841092,5.478188340825451,49.56131253659474,17.643603477508528,37.0747396068315,PMmax
2009-11-29,48.8,398.6,23,63,3.217806935570211,17.706894093560454,1.6651109801961494,2.739554206864292,17.706894093560454,PM10,0.0316712,0.16302740000000002,0.16302740000000002,0.016514,0.027027000000000002,0.2065684,22.945182584598367,Very High,10+,4.45028180496736,20.931538262469896,19.66684451156018,18.494900779631006,2.0136443221284708,3.2783380730381886,80.60472263160568,8.775891473969361,14.287696604509598,PMmax
